time,open,close,outcome_up,strategy,side,model_prob_up,market_prob_up,edge,vol_regime,imbalance,momentum_signal,reason,won,stake,pnl
2026-02-26 18:45:00,67262.94,67310.53,True,momentum,UP,0.5007937875113672,0.5,0.0007937875113671611,TRADE,0.0,0.0015875750227343898,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-26 19:00:00,67310.53,67503.83,True,momentum,UP,0.5005886510109386,0.5,0.0005886510109386345,TRADE,0.0,0.0011773020218772954,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-26 19:15:00,67503.83,67572.96,True,momentum,UP,0.500355502027751,0.5,0.00035550202775103124,TRADE,0.0,0.0007110040555020237,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-26 19:30:00,67572.95,67478.24,False,momentum,,0.5000465118285186,0.5,4.6511828518558396e-05,TRADE,0.0,9.302365703716263e-05,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 19:45:00,67478.24,67589.22,True,momentum,DOWN,0.49962388725242074,0.5,-0.0003761127475792603,TRADE,0.0,-0.0007522254951584846,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-26 20:00:00,67589.21,67679.9,True,momentum,,0.5002121781422387,0.5,0.0002121781422387281,TRADE,0.0,0.0004243562844774491,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 20:15:00,67679.89,67559.79,False,momentum,,0.5001957496752846,0.5,0.00019574967528457332,TRADE,0.0,0.00039149935056919126,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 20:30:00,67559.79,67470.59,False,momentum,DOWN,0.4994166012118242,0.5,-0.0005833987881758151,TRADE,0.0,-0.0011667975763515973,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-26 20:45:00,67470.59,67414.07,False,momentum,,0.49963794211131873,0.5,-0.0003620578886812664,SIT_OUT,0.0,-0.0007241157773624921,sit out: volatility regime,,0.0,0.0
2026-02-26 21:00:00,67414.07,67358.6,False,momentum,,0.49983519258524345,0.5,-0.00016480741475655147,TRADE,0.0,-0.00032961482951310506,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 21:15:00,67358.6,67477.12,True,momentum,,0.49998205359517967,0.5,-1.7946404820334827e-05,TRADE,0.0,-3.589280964067845e-05,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 21:30:00,67477.11,67440.03,False,momentum,,0.5004232935278761,0.5,0.00042329352787606744,SIT_OUT,0.0,0.000846587055752097,sit out: volatility regime,,0.0,0.0
2026-02-26 21:45:00,67440.02,67463.65,True,momentum,,0.5000794748840287,0.5,7.947488402870739e-05,SIT_OUT,0.0,0.00015894976805740237,sit out: volatility regime,,0.0,0.0
2026-02-26 22:00:00,67463.65,67546.77,True,momentum,,0.4999437143391527,0.5,-5.628566084731057e-05,SIT_OUT,0.0,-0.00011257132169458929,sit out: volatility regime,,0.0,0.0
2026-02-26 22:15:00,67546.77,67414.52,False,momentum,,0.5003007942929983,0.5,0.00030079429299834093,SIT_OUT,0.0,0.0006015885859966449,sit out: volatility regime,,0.0,0.0
2026-02-26 22:30:00,67414.52,67600.21,True,momentum,,0.4998618654029852,0.5,-0.00013813459701478292,SIT_OUT,0.0,-0.0002762691940295553,sit out: volatility regime,,0.0,0.0
2026-02-26 22:45:00,67600.2,67572.3,False,momentum,,0.5004585315232971,0.5,0.0004585315232971121,SIT_OUT,0.0,0.000917063046594261,sit out: volatility regime,,0.0,0.0
2026-02-26 23:00:00,67572.3,67519.48,False,momentum,,0.49989789006708724,0.5,-0.00010210993291276393,TRADE,0.0,-0.00020421986582554532,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-26 23:15:00,67519.49,67569.44,True,momentum,,0.5000593906148139,0.5,5.939061481385899e-05,SIT_OUT,0.0,0.00011878122962767461,sit out: volatility regime,,0.0,0.0
2026-02-26 23:30:00,67569.43,67506.23,False,momentum,,0.500167304352039,0.5,0.0001673043520390438,SIT_OUT,0.0,0.00033460870407808296,sit out: volatility regime,,0.0,0.0
2026-02-26 23:45:00,67506.22,67485.18,False,momentum,,0.49971426202085895,0.5,-0.00028573797914105414,SIT_OUT,0.0,-0.0005714759582821231,sit out: volatility regime,,0.0,0.0
2026-02-27 00:00:00,67485.19,67356.64,False,momentum,,0.49984346283959924,0.5,-0.00015653716040076038,TRADE,0.0,-0.00031307432080155713,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 00:15:00,67356.64,67307.23,False,momentum,DOWN,0.49960674423391316,0.5,-0.0003932557660868419,TRADE,0.0,-0.0007865115321737257,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 00:30:00,67307.23,67132.81,False,momentum,,0.4997749944988656,0.5,-0.0002250055011344121,TRADE,0.0,-0.0004500110022687722,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 00:45:00,67132.8,67226.5,True,momentum,DOWN,0.49948878716966133,0.5,-0.0005112128303386698,TRADE,0.0,-0.0010224256606773095,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 01:00:00,67226.5,66998.09,False,momentum,,0.5000489170212029,0.5,4.891702120290997e-05,TRADE,0.0,9.783404240583031e-05,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 01:15:00,66998.09,67073.13,True,momentum,DOWN,0.499584628531598,0.5,-0.0004153714684019816,TRADE,0.0,-0.0008307429368040058,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 01:30:00,67073.12,67152.24,True,momentum,,0.5000407005829159,0.5,4.070058291594236e-05,TRADE,0.0,8.140116583182713e-05,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 01:45:00,67152.25,67352.26,True,momentum,UP,0.5002514914368213,0.5,0.00025149143682134945,TRADE,0.0,0.0005029828736426238,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 02:00:00,67352.26,67325.34,False,momentum,UP,0.5004803199520926,0.5,0.0004803199520926338,TRADE,0.0,0.000960639904185363,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-02-27 02:15:00,67325.35,67412.48,True,momentum,,0.49982110584731526,0.5,-0.00017889415268473874,TRADE,0.0,-0.00035778830536948913,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 02:30:00,67412.48,67430.64,True,momentum,,0.500144262891254,0.5,0.00014426289125402114,SIT_OUT,0.0,0.00028852578250801474,sit out: volatility regime,,0.0,0.0
2026-02-27 02:45:00,67430.64,67266.58,False,momentum,,0.4999037991851279,0.5,-9.620081487210497e-05,TRADE,0.0,-0.00019240162974417042,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 03:00:00,67266.58,67177.7,False,momentum,DOWN,0.49955479616558013,0.5,-0.00044520383441987166,TRADE,0.0,-0.0008904076688397517,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 03:15:00,67177.69,67112.05,False,momentum,,0.49963195874864513,0.5,-0.000368041251354867,SIT_OUT,0.0,-0.0007360825027097379,sit out: volatility regime,,0.0,0.0
2026-02-27 03:30:00,67112.06,67395.27,True,momentum,,0.499746868759624,0.5,-0.0002531312403760144,SIT_OUT,0.0,-0.0005062624807520324,sit out: volatility regime,,0.0,0.0
2026-02-27 03:45:00,67395.27,67600.84,True,momentum,UP,0.5005347791540569,0.5,0.0005347791540568636,TRADE,0.0,0.0010695583081138105,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 04:00:00,67600.84,67927.79,True,momentum,UP,0.500928208973035,0.5,0.0009282089730350274,TRADE,0.0,0.0018564179460700434,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 04:15:00,67927.78,67947.9,True,momentum,UP,0.5011506000891122,0.5,0.0011506000891121637,TRADE,0.0,0.002301200178224346,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 04:30:00,67947.91,67759.6,False,momentum,,0.49982449984409916,0.5,-0.0001755001559008429,TRADE,0.0,-0.0003510003118017331,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 04:45:00,67759.6,67747.49,False,momentum,DOWN,0.49955564996382257,0.5,-0.0004443500361774322,TRADE,0.0,-0.0008887000723548432,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 05:00:00,67747.49,67859.09,True,momentum,,0.49970934503526476,0.5,-0.00029065496473523744,SIT_OUT,0.0,-0.0005813099294704531,sit out: volatility regime,,0.0,0.0
2026-02-27 05:15:00,67859.09,67806.87,False,momentum,,0.5001876979234989,0.5,0.00018769792349893066,SIT_OUT,0.0,0.00037539584699784853,sit out: volatility regime,,0.0,0.0
2026-02-27 05:30:00,67806.88,67841.51,True,momentum,,0.49999578965588726,0.5,-4.210344112742792e-06,SIT_OUT,0.0,-8.420688225463253e-06,sit out: volatility regime,,0.0,0.0
2026-02-27 05:45:00,67841.51,67724.99,False,momentum,,0.5000611826474486,0.5,6.11826474485877e-05,SIT_OUT,0.0,0.00012236529489712333,sit out: volatility regime,,0.0,0.0
2026-02-27 06:00:00,67725.0,67667.13,False,momentum,,0.49972971147703965,0.5,-0.0002702885229603491,SIT_OUT,0.0,-0.0005405770459206949,sit out: volatility regime,,0.0,0.0
2026-02-27 06:15:00,67667.12,67605.15,False,momentum,,0.49972470678982434,0.5,-0.00027529321017566444,SIT_OUT,0.0,-0.0005505864203513173,sit out: volatility regime,,0.0,0.0
2026-02-27 06:30:00,67605.15,67740.21,True,momentum,,0.4998481239815444,0.5,-0.00015187601845562115,SIT_OUT,0.0,-0.00030375203691122664,sit out: volatility regime,,0.0,0.0
2026-02-27 06:45:00,67740.21,67658.14,False,momentum,,0.5002878490660041,0.5,0.00028784906600409776,SIT_OUT,0.0,0.0005756981320081804,sit out: volatility regime,,0.0,0.0
2026-02-27 07:00:00,67658.14,67653.86,False,momentum,,0.49978705527585293,0.5,-0.00021294472414706833,SIT_OUT,0.0,-0.0004258894482941398,sit out: volatility regime,,0.0,0.0
2026-02-27 07:15:00,67653.85,67506.39,False,momentum,,0.49987710568980503,0.5,-0.00012289431019496533,SIT_OUT,0.0,-0.00024578862038996226,sit out: volatility regime,,0.0,0.0
2026-02-27 07:30:00,67506.4,67549.02,True,momentum,DOWN,0.49961775913778533,0.5,-0.0003822408622146667,TRADE,0.0,-0.0007644817244293641,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 07:45:00,67549.01,67690.6,True,momentum,,0.49984728996808564,0.5,-0.0001527100319143604,TRADE,0.0,-0.0003054200638286856,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 08:00:00,67690.6,67890.94,True,momentum,,0.5002126823830069,0.5,0.00021268238300686804,TRADE,0.0,0.0004253647660136921,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 08:15:00,67890.94,67967.9,True,momentum,UP,0.5005406413746768,0.5,0.000540641374676798,TRADE,0.0,0.001081282749353632,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 08:30:00,67967.9,67924.38,False,momentum,UP,0.5003041619515595,0.5,0.00030416195155946735,TRADE,0.0,0.0006083239031189694,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-02-27 08:45:00,67924.38,67926.24,True,momentum,,0.5002381884844411,0.5,0.0002381884844411264,TRADE,0.0,0.0004763769688822245,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 09:00:00,67926.25,67972.86,True,momentum,,0.5000685243636367,0.5,6.852436363669057e-05,TRADE,0.0,0.0001370487272733172,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 09:15:00,67972.86,68026.05,True,momentum,,0.5001234620665512,0.5,0.0001234620665512276,TRADE,0.0,0.0002469241331024041,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 09:30:00,68026.04,67609.71,False,momentum,,0.5001798184026006,0.5,0.00017981840260061777,TRADE,0.0,0.00035963680520133663,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 09:45:00,67609.7,67355.73,False,momentum,DOWN,0.498521215090971,0.5,-0.001478784909028974,TRADE,0.0,-0.002957569818057971,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-27 10:00:00,67355.72,66874.31,False,momentum,DOWN,0.4992223559142955,0.5,-0.0007776440857045208,TRADE,0.0,-0.0015552881714090403,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-27 10:15:00,66874.31,66788.31,False,momentum,DOWN,0.4983355551896972,0.5,-0.001664444810302812,TRADE,0.0,-0.003328889620605582,edge -0.002 < -threshold 0.000,True,10.0,10.0
2026-02-27 10:30:00,66789.24,66816.06,True,momentum,DOWN,0.49923069565731487,0.5,-0.0007693043426851287,TRADE,0.0,-0.001538608685370253,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 10:45:00,66816.06,66604.91,False,momentum,DOWN,0.4997025167468138,0.5,-0.0002974832531861815,TRADE,0.0,-0.0005949665063723165,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 11:00:00,66604.9,66700.53,True,momentum,DOWN,0.49963005226531343,0.5,-0.00036994773468657094,TRADE,0.0,-0.0007398954693731766,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 11:15:00,66700.53,66525.66,False,momentum,,0.4998980971632428,0.5,-0.00010190283675720613,TRADE,0.0,-0.00020380567351446622,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 11:30:00,66525.65,66002.58,False,momentum,DOWN,0.49971890654921836,0.5,-0.00028109345078164427,TRADE,0.0,-0.000562186901563325,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 11:45:00,66002.59,66126.99,True,momentum,DOWN,0.49850596766467725,0.5,-0.001494032335322748,TRADE,0.0,-0.0029880646706455126,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 12:00:00,66126.99,65988.97,False,momentum,,0.4998546876758338,0.5,-0.00014531232416620243,TRADE,0.0,-0.0002906246483324236,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 12:15:00,65988.97,65899.99,False,momentum,DOWN,0.4995307918981594,0.5,-0.00046920810184059025,TRADE,0.0,-0.0009384162036811325,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 12:30:00,65900.0,65897.31,False,momentum,DOWN,0.4997387552556931,0.5,-0.0002612447443068877,TRADE,0.0,-0.0005224894886138271,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 12:45:00,65897.31,65928.01,True,momentum,DOWN,0.49946245877482903,0.5,-0.0005375412251709677,TRADE,0.0,-0.0010750824503419796,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 13:00:00,65928.01,66043.03,True,momentum,UP,0.5002823353011905,0.5,0.0002823353011904839,TRADE,0.0,0.0005646706023810514,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 13:15:00,66043.04,66018.0,False,momentum,UP,0.5003519353613859,0.5,0.0003519353613858911,TRADE,0.0,0.0007038707227718364,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-02-27 13:30:00,66017.99,66030.92,True,momentum,DOWN,0.4996921169362139,0.5,-0.0003078830637860963,TRADE,0.0,-0.0006157661275721743,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 13:45:00,66031.2,66270.55,True,momentum,UP,0.5004548343563247,0.5,0.0004548343563246515,TRADE,0.0,0.0009096687126492831,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 14:00:00,66270.55,66323.22,True,momentum,UP,0.500666393761414,0.5,0.0006663937614139748,TRADE,0.0,0.0013327875228280168,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 14:15:00,66323.22,66117.81,False,momentum,UP,0.5003764402493717,0.5,0.00037644024937166787,TRADE,0.0,0.0007528804987434174,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-02-27 14:30:00,66117.81,65880.01,False,momentum,,0.49988202389527203,0.5,-0.00011797610472796816,TRADE,0.0,-0.00023595220945590864,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 14:45:00,65880.0,65887.59,True,momentum,DOWN,0.49871963564470456,0.5,-0.001280364355295438,TRADE,0.0,-0.00256072871059092,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 15:00:00,65887.59,66034.27,True,momentum,UP,0.5003295110909876,0.5,0.0003295110909875554,TRADE,0.0,0.0006590221819752056,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 15:15:00,66034.26,66113.99,True,momentum,UP,0.5003840913874603,0.5,0.0003840913874603169,TRADE,0.0,0.0007681827749205936,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 15:30:00,66113.98,66076.41,False,momentum,UP,0.5002597775399358,0.5,0.00025977753993577934,TRADE,0.0,0.0005195550798716504,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-02-27 15:45:00,66076.41,66095.4,True,momentum,UP,0.5002771469831995,0.5,0.0002771469831994722,TRADE,0.0,0.0005542939663989382,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 16:00:00,66095.4,65897.56,False,momentum,,0.49988709216542404,0.5,-0.00011290783457595932,TRADE,0.0,-0.00022581566915190642,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 16:15:00,65897.55,65996.26,True,momentum,DOWN,0.4995908736604967,0.5,-0.00040912633950329624,TRADE,0.0,-0.0008182526790066356,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 16:30:00,65996.26,65729.57,False,momentum,,0.5001655681025559,0.5,0.00016556810255585752,TRADE,0.0,0.0003311362051117549,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 16:45:00,65729.57,65475.21,False,momentum,DOWN,0.49922982510230746,0.5,-0.0007701748976925438,TRADE,0.0,-0.0015403497953850767,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-27 17:00:00,65475.21,65460.09,False,momentum,DOWN,0.49925801219377386,0.5,-0.0007419878062261409,TRADE,0.0,-0.0014839756124522569,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-27 17:15:00,65460.08,65205.21,False,momentum,DOWN,0.4995137893423627,0.5,-0.0004862106576373204,TRADE,0.0,-0.0009724213152746813,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-27 17:30:00,65205.21,65411.38,True,momentum,DOWN,0.49917888658491577,0.5,-0.0008211134150842292,TRADE,0.0,-0.0016422268301684371,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-02-27 17:45:00,65411.39,65703.19,True,momentum,UP,0.5003068523840463,0.5,0.00030685238404626336,TRADE,0.0,0.0006137047680924611,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-02-27 18:00:00,65703.18,65545.82,False,momentum,UP,0.5009387355679391,0.5,0.0009387355679391085,TRADE,0.0,0.001877471135878315,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-02-27 18:15:00,65545.82,65576.39,True,momentum,,0.4998204390616449,0.5,-0.00017956093835508335,TRADE,0.0,-0.00035912187671019365,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 18:30:00,65576.39,65574.31,False,momentum,,0.5002285412684377,0.5,0.00022854126843774303,TRADE,0.0,0.00045708253687554243,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 18:45:00,65574.3,65314.76,False,momentum,,0.50008221928779,0.5,8.221928778995302e-05,TRADE,0.0,0.00016443857557993152,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 19:00:00,65314.76,65287.27,False,momentum,DOWN,0.49941527648558615,0.5,-0.0005847235144138541,TRADE,0.0,-0.0011694470288277344,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-02-27 19:15:00,65287.26,65339.58,True,momentum,DOWN,0.4996869007617403,0.5,-0.0003130992382596731,TRADE,0.0,-0.0006261984765193366,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 19:30:00,65339.59,65293.63,False,momentum,,0.5002118714332934,0.5,0.00021187143329337577,SIT_OUT,0.0,0.00042374286658682873,sit out: volatility regime,,0.0,0.0
2026-02-27 19:45:00,65293.64,65392.18,True,momentum,,0.4999039515428825,0.5,-9.604845711752574e-05,TRADE,0.0,-0.00019209691423506753,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 20:00:00,65392.18,65566.41,True,momentum,,0.5002290167939082,0.5,0.00022901679390818774,TRADE,0.0,0.0004580335878164462,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 20:15:00,65566.41,65577.54,True,momentum,,0.5004049644116708,0.5,0.0004049644116708162,SIT_OUT,0.0,0.000809928823341671,sit out: volatility regime,,0.0,0.0
2026-02-27 20:30:00,65577.55,65631.29,True,momentum,,0.5000882082961349,0.5,8.820829613487291e-05,TRADE,0.0,0.00017641659226974783,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 20:45:00,65631.29,65594.67,False,momentum,,0.5002204722096816,0.5,0.000220472209681577,SIT_OUT,0.0,0.00044094441936310503,sit out: volatility regime,,0.0,0.0
2026-02-27 21:00:00,65594.67,65577.21,False,momentum,,0.499842656414051,0.5,-0.000157343585948988,TRADE,0.0,-0.0003146871718979665,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 21:15:00,65577.22,65704.54,True,momentum,,0.4998946347341604,0.5,-0.00010536526583959649,SIT_OUT,0.0,-0.00021073053167922575,sit out: volatility regime,,0.0,0.0
2026-02-27 21:30:00,65704.54,65621.37,False,momentum,,0.5001710246737473,0.5,0.0001710246737472998,SIT_OUT,0.0,0.0003420493474945924,sit out: volatility regime,,0.0,0.0
2026-02-27 21:45:00,65621.36,65527.59,False,momentum,,0.4998884998976415,0.5,-0.00011150010235849717,SIT_OUT,0.0,-0.00022300020471700065,sit out: volatility regime,,0.0,0.0
2026-02-27 22:00:00,65527.59,65546.28,True,momentum,,0.4998258807109817,0.5,-0.00017411928901828189,SIT_OUT,0.0,-0.0003482385780365125,sit out: volatility regime,,0.0,0.0
2026-02-27 22:15:00,65546.28,65466.66,False,momentum,,0.5001673104835592,0.5,0.0001673104835592243,SIT_OUT,0.0,0.0003346209671184648,sit out: volatility regime,,0.0,0.0
2026-02-27 22:30:00,65466.66,65597.05,True,momentum,DOWN,0.499671542571955,0.5,-0.00032845742804499256,TRADE,0.0,-0.000656914856090014,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-02-27 22:45:00,65597.06,65637.99,True,momentum,UP,0.5007751620061547,0.5,0.0007751620061546838,TRADE,0.0,0.001550324012309474,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-02-27 23:00:00,65638.0,65736.63,True,momentum,,0.5002278710230726,0.5,0.0002278710230726455,TRADE,0.0,0.00045574204614536967,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-02-27 23:15:00,65736.62,65886.41,True,momentum,,0.500307297387215,0.5,0.000307297387215022,SIT_OUT,0.0,0.0006145947744300195,sit out: volatility regime,,0.0,0.0
2026-02-27 23:30:00,65886.42,65833.15,False,momentum,,0.5003067402623317,0.5,0.00030674026233168394,SIT_OUT,0.0,0.0006134805246632845,sit out: volatility regime,,0.0,0.0
2026-02-27 23:45:00,65833.14,65872.1,True,momentum,,0.4999566501721728,0.5,-4.334982782722152e-05,SIT_OUT,0.0,-8.669965565439532e-05,sit out: volatility regime,,0.0,0.0
2026-02-28 00:00:00,65872.09,65998.04,True,momentum,,0.4999388676878194,0.5,-6.113231218057846e-05,TRADE,0.0,-0.0001222646243611223,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-02-28 00:15:00,65998.04,65775.8,False,momentum,,0.5003388824384395,0.5,0.00033888243843949173,SIT_OUT,0.0,0.0006777648768789172,sit out: volatility regime,,0.0,0.0
2026-02-28 00:30:00,65775.8,65950.21,True,momentum,,0.49951020431213056,0.5,-0.0004897956878694432,SIT_OUT,0.0,-0.0009795913757388733,sit out: volatility regime,,0.0,0.0
2026-02-28 00:45:00,65950.21,65942.0,False,momentum,,0.5003939483931872,0.5,0.00039394839318718233,SIT_OUT,0.0,0.0007878967863744712,sit out: volatility regime,,0.0,0.0
2026-02-28 01:00:00,65942.01,65859.38,False,momentum,,0.5001153707695057,0.5,0.00011537076950574043,SIT_OUT,0.0,0.00023074153901144506,sit out: volatility regime,,0.0,0.0
2026-02-28 01:15:00,65859.39,65838.0,False,momentum,,0.4997503863878361,0.5,-0.00024961361216391253,SIT_OUT,0.0,-0.0004992272243278217,sit out: volatility regime,,0.0,0.0
2026-02-28 01:30:00,65838.01,65791.58,False,momentum,,0.4997861596997604,0.5,-0.00021384030023957612,SIT_OUT,0.0,-0.0004276806004791433,sit out: volatility regime,,0.0,0.0
2026-02-28 01:45:00,65791.57,65770.36,False,momentum,,0.499764806306777,0.5,-0.00023519369322300143,SIT_OUT,0.0,-0.0004703873864459964,sit out: volatility regime,,0.0,0.0
2026-02-28 02:00:00,65770.36,65870.61,True,momentum,,0.4999094646451583,0.5,-9.053535484171427e-05,SIT_OUT,0.0,-0.00018107070968341514,sit out: volatility regime,,0.0,0.0
2026-02-28 02:15:00,65870.61,65918.71,True,momentum,,0.5002054788002472,0.5,0.00020547880024723852,SIT_OUT,0.0,0.00041095760049453495,sit out: volatility regime,,0.0,0.0
2026-02-28 02:30:00,65918.7,65964.51,True,momentum,,0.5000945655744149,0.5,9.456557441489544e-05,SIT_OUT,0.0,0.00018913114882982288,sit out: volatility regime,,0.0,0.0
2026-02-28 02:45:00,65964.5,65961.13,False,momentum,,0.5001101864569798,0.5,0.00011018645697979945,SIT_OUT,0.0,0.00022037291395967434,sit out: volatility regime,,0.0,0.0
2026-02-28 03:00:00,65961.13,65859.14,False,momentum,,0.4999821437085247,0.5,-1.7856291475326636e-05,SIT_OUT,0.0,-3.571258295062301e-05,sit out: volatility regime,,0.0,0.0
2026-02-28 03:15:00,65859.14,65889.86,True,momentum,,0.4998591434619915,0.5,-0.00014085653800849363,SIT_OUT,0.0,-0.00028171307601696746,sit out: volatility regime,,0.0,0.0
2026-02-28 03:30:00,65889.86,65768.82,False,momentum,,0.4999596991840384,0.5,-4.0300815961624714e-05,SIT_OUT,0.0,-8.060163192323944e-05,sit out: volatility regime,,0.0,0.0
2026-02-28 03:45:00,65768.81,65797.42,True,momentum,,0.4997427765058105,0.5,-0.00025722349418949575,SIT_OUT,0.0,-0.0005144469883789438,sit out: volatility regime,,0.0,0.0
2026-02-28 04:00:00,65797.42,65750.93,False,momentum,,0.49991382397431866,0.5,-8.617602568133931e-05,SIT_OUT,0.0,-0.00017235205136265688,sit out: volatility regime,,0.0,0.0
2026-02-28 04:15:00,65750.92,65673.05,False,momentum,,0.49977076299027057,0.5,-0.00022923700972943273,SIT_OUT,0.0,-0.0004584740194588678,sit out: volatility regime,,0.0,0.0
2026-02-28 04:30:00,65673.05,65650.44,False,momentum,DOWN,0.49952675932834595,0.5,-0.0004732406716540516,TRADE,0.0,-0.000946481343308097,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-02-28 04:45:00,65650.44,65663.2,True,momentum,,0.49990258746456345,0.5,-9.741253543654738e-05,SIT_OUT,0.0,-0.00019482507087312825,sit out: volatility regime,,0.0,0.0
2026-02-28 05:00:00,65663.21,65722.52,True,momentum,,0.5000265344793697,0.5,2.6534479369733077e-05,SIT_OUT,0.0,5.306895873957376e-05,sit out: volatility regime,,0.0,0.0
2026-02-28 05:15:00,65722.51,65646.08,False,momentum,,0.5001597070147384,0.5,0.00015970701473844162,SIT_OUT,0.0,0.00031941402947685175,sit out: volatility regime,,0.0,0.0
2026-02-28 05:30:00,65646.08,65557.51,False,momentum,,0.4997621331324251,0.5,-0.0002378668675748763,SIT_OUT,0.0,-0.00047573373514978924,sit out: volatility regime,,0.0,0.0
